Running as unit: run-r5e3e6244ed79425eaf6af3c4dc90c9e7.scope; invocation ID: 48edd1743b284c45a278f93672e6c5a5
warn: The se.py script is deprecated. It will be removed in future releases of  gem5.
Global frequency set at 1000000000000 ticks per second
warn: No dot file generated. Please install pydot to generate the dot file and pdf.
src/mem/dram_interface.cc:690: warn: DRAM device capacity (8192 Mbytes) does not match the address range assigned (512 Mbytes)
src/base/statistics.hh:279: warn: One of the stats is a legacy stat. Legacy stat is a stat that does not belong to any statistics::Group. Legacy stat is deprecated.
system.remote_gdb: Listening for connections on port 7019
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 24.0.0.1
gem5 compiled May 27 2026 00:01:49
gem5 started May 27 2026 00:08:53
gem5 executing on spectral, pid 1206049
command line: /home/nj421/gem5-mascot/./build/X86/gem5.fast --outdir=m5out/parser-125k/smb configs/deprecated/example/se.py --cmd=/home/nj421/coremark-pro/builds/linux64/gcc64/bin/parser-125k.exe --cpu-type=DerivO3CPU --caches --l2cache --l1d_size=64KiB --l1i_size=64KiB --l2_size=2MB --l1d-hwp-type=StridePrefetcher --l1i-hwp-type=StridePrefetcher --l2-hwp-type=StridePrefetcher '--options=-i1 -v0'

**** REAL SIMULATION ****
src/sim/simulate.cc:199: info: Entering event queue @ 0.  Starting simulation...
src/sim/syscall_emul.cc:74: warn: ignoring syscall set_robust_list(...)
src/sim/syscall_emul.cc:74: warn: ignoring syscall rseq(...)
src/sim/mem_state.cc:448: info: Increasing stack size by one page.
src/sim/syscall_emul.cc:74: warn: ignoring syscall mprotect(...)
smbDist: 1; freeSQ: 107; sq_size: 7
smbDist: 7; freeSQ: 81; sq_size: 29
smbDist: 7; freeSQ: 77; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 75; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 76; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 71; sq_size: 43
smbDist: 7; freeSQ: 69; sq_size: 41
smbDist: 7; freeSQ: 69; sq_size: 36
smbDist: 7; freeSQ: 70; sq_size: 36
smbDist: 7; freeSQ: 70; sq_size: 36
smbDist: 7; freeSQ: 70; sq_size: 33
smbDist: 7; freeSQ: 69; sq_size: 29
smbDist: 7; freeSQ: 69; sq_size: 29
smbDist: 7; freeSQ: 68; sq_size: 29
smbDist: 7; freeSQ: 67; sq_size: 29
smbDist: 7; freeSQ: 67; sq_size: 29
smbDist: 7; freeSQ: 66; sq_size: 28
smbDist: 7; freeSQ: 100; sq_size: 8
smbDist: 7; freeSQ: 99; sq_size: 15
smbDist: 7; freeSQ: 96; sq_size: 15
smbDist: 7; freeSQ: 92; sq_size: 22
smbDist: 7; freeSQ: 91; sq_size: 22
smbDist: 7; freeSQ: 86; sq_size: 22
smbDist: 7; freeSQ: 85; sq_size: 22
smbDist: 7; freeSQ: 85; sq_size: 22
smbDist: 7; freeSQ: 84; sq_size: 22
smbDist: 7; freeSQ: 84; sq_size: 29
smbDist: 7; freeSQ: 82; sq_size: 29
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 77; sq_size: 29
smbDist: 7; freeSQ: 77; sq_size: 29
smbDist: 7; freeSQ: 76; sq_size: 29
smbDist: 7; freeSQ: 75; sq_size: 33
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 71; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 72; sq_size: 36
smbDist: 7; freeSQ: 73; sq_size: 36
smbDist: 7; freeSQ: 73; sq_size: 36
smbDist: 7; freeSQ: 71; sq_size: 40
smbDist: 7; freeSQ: 70; sq_size: 36
smbDist: 7; freeSQ: 71; sq_size: 36
smbDist: 7; freeSQ: 72; sq_size: 36
smbDist: 7; freeSQ: 72; sq_size: 36
smbDist: 7; freeSQ: 73; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 33
smbDist: 7; freeSQ: 73; sq_size: 36
smbDist: 7; freeSQ: 75; sq_size: 36
smbDist: 7; freeSQ: 78; sq_size: 36
smbDist: 7; freeSQ: 76; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 71; sq_size: 43
smbDist: 7; freeSQ: 69; sq_size: 40
smbDist: 7; freeSQ: 69; sq_size: 36
smbDist: 7; freeSQ: 70; sq_size: 36
smbDist: 7; freeSQ: 70; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 36
smbDist: 7; freeSQ: 74; sq_size: 31
smbDist: 7; freeSQ: 73; sq_size: 29
smbDist: 7; freeSQ: 76; sq_size: 36
smbDist: 7; freeSQ: 110; sq_size: 2
smbDist: 7; freeSQ: 104; sq_size: 10
smbDist: 7; freeSQ: 97; sq_size: 16
smbDist: 7; freeSQ: 91; sq_size: 23
smbDist: 7; freeSQ: 105; sq_size: 9
smbDist: 7; freeSQ: 99; sq_size: 9
smbDist: 7; freeSQ: 105; sq_size: 9
smbDist: 7; freeSQ: 105; sq_size: 8
smbDist: 7; freeSQ: 104; sq_size: 9
smbDist: 7; freeSQ: 99; sq_size: 10
smbDist: 7; freeSQ: 98; sq_size: 13
smbDist: 7; freeSQ: 99; sq_size: 9
smbDist: 7; freeSQ: 113; sq_size: 1
smbDist: 7; freeSQ: 106; sq_size: 8
smbDist: 7; freeSQ: 96; sq_size: 10
smbDist: 7; freeSQ: 86; sq_size: 20
smbDist: 5; freeSQ: 83; sq_size: 15
smbDist: 7; freeSQ: 83; sq_size: 15
smbDist: 5; freeSQ: 81; sq_size: 15
smbDist: 7; freeSQ: 81; sq_size: 15
smbDist: 5; freeSQ: 78; sq_size: 13
smbDist: 6; freeSQ: 78; sq_size: 13
smbDist: 7; freeSQ: 78; sq_size: 13
smbDist: 5; freeSQ: 76; sq_size: 13
smbDist: 7; freeSQ: 76; sq_size: 13
smbDist: 5; freeSQ: 74; sq_size: 7
smbDist: 7; freeSQ: 74; sq_size: 7
smbDist: 5; freeSQ: 72; sq_size: 7
smbDist: 7; freeSQ: 72; sq_size: 7
smbDist: 5; freeSQ: 70; sq_size: 13
smbDist: 7; freeSQ: 70; sq_size: 13
smbDist: 5; freeSQ: 68; sq_size: 7
smbDist: 7; freeSQ: 68; sq_size: 7
smbDist: 5; freeSQ: 66; sq_size: 7
smbDist: 7; freeSQ: 66; sq_size: 7
smbDist: 5; freeSQ: 64; sq_size: 13
smbDist: 7; freeSQ: 64; sq_size: 13
smbDist: 5; freeSQ: 63; sq_size: 7
smbDist: 7; freeSQ: 63; sq_size: 7
smbDist: 5; freeSQ: 60; sq_size: 13
smbDist: 7; freeSQ: 60; sq_size: 13
smbDist: 5; freeSQ: 58; sq_size: 20
smbDist: 7; freeSQ: 58; sq_size: 20
smbDist: 5; freeSQ: 56; sq_size: 18
smbDist: 7; freeSQ: 56; sq_size: 18
smbDist: 5; freeSQ: 54; sq_size: 15
smbDist: 7; freeSQ: 54; sq_size: 15
smbDist: 5; freeSQ: 52; sq_size: 13
smbDist: 7; freeSQ: 52; sq_size: 13
smbDist: 5; freeSQ: 50; sq_size: 13
smbDist: 7; freeSQ: 50; sq_size: 13
smbDist: 5; freeSQ: 48; sq_size: 7
smbDist: 7; freeSQ: 48; sq_size: 7
smbDist: 5; freeSQ: 46; sq_size: 7
smbDist: 7; freeSQ: 46; sq_size: 7
smbDist: 5; freeSQ: 44; sq_size: 7
smbDist: 7; freeSQ: 44; sq_size: 7
smbDist: 5; freeSQ: 42; sq_size: 13
smbDist: 7; freeSQ: 42; sq_size: 13
smbDist: 5; freeSQ: 40; sq_size: 13
smbDist: 7; freeSQ: 40; sq_size: 13
smbDist: 5; freeSQ: 38; sq_size: 15
smbDist: 7; freeSQ: 38; sq_size: 15
smbDist: 5; freeSQ: 35; sq_size: 13
smbDist: 7; freeSQ: 35; sq_size: 13
smbDist: 5; freeSQ: 32; sq_size: 15
smbDist: 7; freeSQ: 32; sq_size: 15
smbDist: 5; freeSQ: 30; sq_size: 16
smbDist: 7; freeSQ: 30; sq_size: 16
smbDist: 5; freeSQ: 27; sq_size: 15
smbDist: 7; freeSQ: 27; sq_size: 15
smbDist: 5; freeSQ: 25; sq_size: 13
smbDist: 7; freeSQ: 25; sq_size: 13
smbDist: 5; freeSQ: 22; sq_size: 13
smbDist: 7; freeSQ: 22; sq_size: 13
smbDist: 5; freeSQ: 20; sq_size: 7
smbDist: 7; freeSQ: 20; sq_size: 7
smbDist: 5; freeSQ: 18; sq_size: 7
smbDist: 7; freeSQ: 18; sq_size: 7
smbDist: 5; freeSQ: 16; sq_size: 13
smbDist: 7; freeSQ: 16; sq_size: 13
smbDist: 5; freeSQ: 14; sq_size: 7
smbDist: 7; freeSQ: 14; sq_size: 7
smbDist: 5; freeSQ: 12; sq_size: 20
smbDist: 7; freeSQ: 12; sq_size: 20
smbDist: 5; freeSQ: 10; sq_size: 16
smbDist: 7; freeSQ: 10; sq_size: 16
smbDist: 5; freeSQ: 8; sq_size: 15
smbDist: 7; freeSQ: 8; sq_size: 15
smbDist: 5; freeSQ: 6; sq_size: 13
smbDist: 7; freeSQ: 6; sq_size: 13
smbDist: 5; freeSQ: 4; sq_size: 13
smbDist: 7; freeSQ: 4; sq_size: 13
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 2; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 10
smbDist: 7; freeSQ: 2; sq_size: 10
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 3; sq_size: 11
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 2; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 10
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 15
smbDist: 7; freeSQ: 1; sq_size: 15
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 2; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 3; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 15
smbDist: 7; freeSQ: 1; sq_size: 15
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 3; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 2; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 15
smbDist: 7; freeSQ: 1; sq_size: 15
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 10
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 15
smbDist: 7; freeSQ: 1; sq_size: 15
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 13
smbDist: 7; freeSQ: 1; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 15
smbDist: 7; freeSQ: 3; sq_size: 15
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 2; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 20
smbDist: 7; freeSQ: 1; sq_size: 18
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 11
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 2; sq_size: 13
smbDist: 5; freeSQ: 2; sq_size: 15
smbDist: 7; freeSQ: 2; sq_size: 15
smbDist: 5; freeSQ: 0; sq_size: 18
smbDist: 7; freeSQ: 1; sq_size: 16
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 2; sq_size: 13
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 20
smbDist: 7; freeSQ: 1; sq_size: 20
smbDist: 5; freeSQ: 1; sq_size: 13
smbDist: 7; freeSQ: 1; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 3; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 16
smbDist: 7; freeSQ: 2; sq_size: 16
smbDist: 5; freeSQ: 1; sq_size: 13
smbDist: 7; freeSQ: 1; sq_size: 13
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 15
smbDist: 7; freeSQ: 1; sq_size: 15
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 3; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 6; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 15
smbDist: 6; freeSQ: 2; sq_size: 15
smbDist: 7; freeSQ: 2; sq_size: 15
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 7
smbDist: 6; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 6; freeSQ: 2; sq_size: 8
smbDist: 7; freeSQ: 2; sq_size: 8
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 8
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 2; sq_size: 13
smbDist: 6; freeSQ: 2; sq_size: 13
smbDist: 7; freeSQ: 3; sq_size: 11
smbDist: 5; freeSQ: 2; sq_size: 11
smbDist: 6; freeSQ: 2; sq_size: 11
smbDist: 7; freeSQ: 2; sq_size: 11
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 1; sq_size: 7
smbDist: 7; freeSQ: 1; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 2; sq_size: 7
smbDist: 7; freeSQ: 2; sq_size: 7
smbDist: 5; freeSQ: 1; sq_size: 11
smbDist: 6; freeSQ: 1; sq_size: 11
smbDist: 7; freeSQ: 1; sq_size: 8
smbDist: 5; freeSQ: 1; sq_size: 15
smbDist: 6; freeSQ: 1; sq_size: 15
smbDist: 7; freeSQ: 1; sq_size: 15
smbDist: 5; freeSQ: 1; sq_size: 7
smbDist: 6; freeSQ: 2; sq_size: 7
